user_id,device_Id,con_status,con_link,conn_sts_time,createdAt,updatedAt,serial_no
,ObjectId(6928bda399ed3406262818db),true,1,1764278316,2025-11-27T21:18:36.487Z,2025-11-27T21:18:36.487Z,SPL3001X02000008
,ObjectId(6928bda399ed3406262818db),false,,1764278376,2025-11-27T21:19:36.225Z,2025-11-27T21:19:36.225Z,SPL3001X02000008
,ObjectId(6928c1fa99ed345f5d2819a7),true,1,1764278891,2025-11-27T21:28:11.638Z,2025-11-27T21:28:11.638Z,SPL3001X02000009
,ObjectId(6928c1fa99ed345f5d2819a7),false,,1764278956,2025-11-27T21:29:16.594Z,2025-11-27T21:29:16.594Z,SPL3001X02000009
,ObjectId(6928c24d99ed3454852819a9),true,1,1764279018,2025-11-27T21:30:18.108Z,2025-11-27T21:30:18.108Z,SPL3001X02000010
,ObjectId(6928c24d99ed3454852819a9),false,,1764279081,2025-11-27T21:31:21.681Z,2025-11-27T21:31:21.681Z,SPL3001X02000010
,ObjectId(6928c56599ed349535281a60),true,1,1764279785,2025-11-27T21:43:05.850Z,2025-11-27T21:43:05.850Z,SPL3001X02000011
,ObjectId(6928c56599ed349535281a60),false,,1764279957,2025-11-27T21:45:57.318Z,2025-11-27T21:45:57.318Z,SPL3001X02000011
,ObjectId(6928c56599ed349535281a60),true,1,1764279969,2025-11-27T21:46:09.636Z,2025-11-27T21:46:09.636Z,SPL3001X02000011
,ObjectId(6928c56599ed349535281a60),true,1,1764280022,2025-11-27T21:47:02.442Z,2025-11-27T21:47:02.442Z,SPL3001X02000011
,ObjectId(6928c56599ed349535281a60),false,,1764280024,2025-11-27T21:47:04.737Z,2025-11-27T21:47:04.737Z,SPL3001X02000011
,ObjectId(6928c56599ed349535281a60),true,1,1764280058,2025-11-27T21:47:38.175Z,2025-11-27T21:47:38.175Z,SPL3001X02000011
,ObjectId(6928c56599ed349535281a60),false,,1764280072,2025-11-27T21:47:52.373Z,2025-11-27T21:47:52.373Z,SPL3001X02000011
,ObjectId(6928c56599ed349535281a60),true,1,1764280117,2025-11-27T21:48:37.764Z,2025-11-27T21:48:37.764Z,SPL3001X02000011
,ObjectId(6928c56599ed349535281a60),false,,1764280129,2025-11-27T21:48:49.371Z,2025-11-27T21:48:49.371Z,SPL3001X02000011
,ObjectId(6928c56599ed349535281a60),true,1,1764280154,2025-11-27T21:49:14.025Z,2025-11-27T21:49:14.025Z,SPL3001X02000011
,ObjectId(6928c56599ed349535281a60),false,,1764280192,2025-11-27T21:49:52.429Z,2025-11-27T21:49:52.429Z,SPL3001X02000011
,ObjectId(6928c4eb99ed34ebb0281a5e),true,1,1764280207,2025-11-27T21:50:07.623Z,2025-11-27T21:50:07.623Z,SPL3001X02000012
,ObjectId(6928c4eb99ed34ebb0281a5e),false,,1764280317,2025-11-27T21:51:57.604Z,2025-11-27T21:51:57.604Z,SPL3001X02000012
,ObjectId(6928c92999ed34f378281c01),true,1,1764280739,2025-11-27T21:58:59.511Z,2025-11-27T21:58:59.511Z,SPL3001X02000013
,ObjectId(6928c92999ed34f378281c01),false,,1764280795,2025-11-27T21:59:55.448Z,2025-11-27T21:59:55.448Z,SPL3001X02000013
,ObjectId(6928c92999ed34f378281c01),true,1,1764280849,2025-11-27T22:00:49.887Z,2025-11-27T22:00:49.887Z,SPL3001X02000013
,ObjectId(6928c92999ed34f378281c01),false,,1764280874,2025-11-27T22:01:14.355Z,2025-11-27T22:01:14.355Z,SPL3001X02000013
,ObjectId(6928c92999ed34f378281c01),true,1,1764280882,2025-11-27T22:01:22.848Z,2025-11-27T22:01:22.848Z,SPL3001X02000013
,ObjectId(6928c92999ed34f378281c01),false,,1764280885,2025-11-27T22:01:25.957Z,2025-11-27T22:01:25.957Z,SPL3001X02000013
,ObjectId(6928c92999ed34f378281c01),true,1,1764280918,2025-11-27T22:01:58.545Z,2025-11-27T22:01:58.545Z,SPL3001X02000013
,ObjectId(6928c92999ed34f378281c01),false,,1764280972,2025-11-27T22:02:52.965Z,2025-11-27T22:02:52.965Z,SPL3001X02000013
,ObjectId(6928c97c99ed341fc1281c03),true,1,1764280996,2025-11-27T22:03:16.637Z,2025-11-27T22:03:16.637Z,SPL3001X02000014
,ObjectId(6928c97c99ed341fc1281c03),false,,1764281073,2025-11-27T22:04:33.029Z,2025-11-27T22:04:33.029Z,SPL3001X02000014
,ObjectId(6928cc1299ed343587281d1f),true,1,1764281431,2025-11-27T22:10:31.806Z,2025-11-27T22:10:31.806Z,SPL3001X02000015
,ObjectId(6928cc1299ed343587281d1f),true,1,1764281531,2025-11-27T22:12:11.962Z,2025-11-27T22:12:11.962Z,SPL3001X02000015
,ObjectId(6928cc1299ed343587281d1f),false,,1764281543,2025-11-27T22:12:23.354Z,2025-11-27T22:12:23.354Z,SPL3001X02000015
,ObjectId(6928cc1299ed343587281d1f),true,1,1764281568,2025-11-27T22:12:48.154Z,2025-11-27T22:12:48.154Z,SPL3001X02000015
,ObjectId(6928cc1299ed343587281d1f),false,,1764281623,2025-11-27T22:13:43.405Z,2025-11-27T22:13:43.405Z,SPL3001X02000015
,ObjectId(6928cc1299ed343587281d1f),true,1,1764281679,2025-11-27T22:14:39.568Z,2025-11-27T22:14:39.568Z,SPL3001X02000015
,ObjectId(6928cc1299ed343587281d1f),false,,1764281733,2025-11-27T22:15:33.467Z,2025-11-27T22:15:33.467Z,SPL3001X02000015
,ObjectId(6928cc6a99ed346250281d26),true,1,1764281746,2025-11-27T22:15:46.446Z,2025-11-27T22:15:46.446Z,SPL3001X02000016
,ObjectId(6928cc6a99ed346250281d26),false,,1764281803,2025-11-27T22:16:43.518Z,2025-11-27T22:16:43.518Z,SPL3001X02000016
,ObjectId(6928d1db99ed34702d281ec3),true,1,1764283398,2025-11-27T22:43:18.312Z,2025-11-27T22:43:18.312Z,SPL3001X02000017
,ObjectId(6928d1db99ed34702d281ec3),false,,1764283540,2025-11-27T22:45:40.828Z,2025-11-27T22:45:40.828Z,SPL3001X02000017
,ObjectId(6928d1db99ed34702d281ec3),true,1,1764283591,2025-11-27T22:46:31.541Z,2025-11-27T22:46:31.541Z,SPL3001X02000017
,ObjectId(6928d1db99ed34702d281ec3),false,,1764283594,2025-11-27T22:46:34.329Z,2025-11-27T22:46:34.329Z,SPL3001X02000017
,ObjectId(6928d1db99ed34702d281ec3),true,1,1764283602,2025-11-27T22:46:42.827Z,2025-11-27T22:46:42.827Z,SPL3001X02000017
,ObjectId(6928d1db99ed34702d281ec3),false,,1764283605,2025-11-27T22:46:45.416Z,2025-11-27T22:46:45.416Z,SPL3001X02000017
,ObjectId(6928d1db99ed34702d281ec3),true,1,1764283638,2025-11-27T22:47:18.940Z,2025-11-27T22:47:18.940Z,SPL3001X02000017
,ObjectId(6928d1db99ed34702d281ec3),false,,1764283674,2025-11-27T22:47:54.869Z,2025-11-27T22:47:54.869Z,SPL3001X02000017
,ObjectId(6928d3eb99ed34db1a281eed),true,1,1764283705,2025-11-27T22:48:25.734Z,2025-11-27T22:48:25.734Z,SPL3001X02000018
,ObjectId(6928d3eb99ed34db1a281eed),false,,1764283759,2025-11-27T22:49:19.944Z,2025-11-27T22:49:19.944Z,SPL3001X02000018
,ObjectId(6928d6dc99ed34e12c282015),true,1,1764284197,2025-11-27T22:56:37.262Z,2025-11-27T22:56:37.262Z,SPL3001X02000019
,ObjectId(6928d6dc99ed34e12c282015),true,1,1764284244,2025-11-27T22:57:24.747Z,2025-11-27T22:57:24.747Z,SPL3001X02000019
,ObjectId(6928d6dc99ed34e12c282015),false,,1764284253,2025-11-27T22:57:33.210Z,2025-11-27T22:57:33.210Z,SPL3001X02000019
,ObjectId(6928d6dc99ed34e12c282015),true,1,1764284280,2025-11-27T22:58:00.819Z,2025-11-27T22:58:00.819Z,SPL3001X02000019
,ObjectId(6928d6dc99ed34e12c282015),false,,1764284313,2025-11-27T22:58:33.856Z,2025-11-27T22:58:33.856Z,SPL3001X02000019
,ObjectId(6928d72f99ed343c3728201c),true,1,1764284380,2025-11-27T22:59:40.685Z,2025-11-27T22:59:40.685Z,SPL3001X02000020
,ObjectId(6928d72f99ed343c3728201c),false,,1764284450,2025-11-27T23:00:50.827Z,2025-11-27T23:00:50.827Z,SPL3001X02000020
,ObjectId(6928d95d99ed3460c6282166),true,1,1764284809,2025-11-27T23:06:49.076Z,2025-11-27T23:06:49.076Z,SPL3001X02000021
,ObjectId(6928d95d99ed3460c6282166),false,,1764284890,2025-11-27T23:08:10.781Z,2025-11-27T23:08:10.781Z,SPL3001X02000021
,ObjectId(6928d95d99ed3460c6282166),true,1,1764284899,2025-11-27T23:08:19.739Z,2025-11-27T23:08:19.739Z,SPL3001X02000021
,ObjectId(6928d95d99ed3460c6282166),true,1,1764284926,2025-11-27T23:08:46.227Z,2025-11-27T23:08:46.227Z,SPL3001X02000021
,ObjectId(6928d9b799ed34634f28219c),true,1,1764284994,2025-11-27T23:09:54.741Z,2025-11-27T23:09:54.741Z,SPL3001X02000022
,ObjectId(6928d95d99ed3460c6282166),false,,1764285000,2025-11-27T23:10:00.698Z,2025-11-27T23:10:00.698Z,SPL3001X02000021
,ObjectId(6928d9b799ed34634f28219c),false,,1764285080,2025-11-27T23:11:20.749Z,2025-11-27T23:11:20.749Z,SPL3001X02000022
,ObjectId(6929451499ed34a6bf282648),true,1,1764312432,2025-11-28T06:47:12.987Z,2025-11-28T06:47:12.987Z,SPL3001X02000023
,ObjectId(6929451499ed34a6bf282648),false,,1764312512,2025-11-28T06:48:32.667Z,2025-11-28T06:48:32.667Z,SPL3001X02000023
,ObjectId(6929451499ed34a6bf282648),true,1,1764312522,2025-11-28T06:48:42.370Z,2025-11-28T06:48:42.370Z,SPL3001X02000023
,ObjectId(6929451499ed34a6bf282648),false,,1764312535,2025-11-28T06:48:55.566Z,2025-11-28T06:48:55.566Z,SPL3001X02000023
,ObjectId(6929451499ed34a6bf282648),true,1,1764312589,2025-11-28T06:49:49.744Z,2025-11-28T06:49:49.744Z,SPL3001X02000023
,ObjectId(6929451499ed34a6bf282648),false,,1764312675,2025-11-28T06:51:15.582Z,2025-11-28T06:51:15.582Z,SPL3001X02000023
,ObjectId(6929456c99ed346f3228264b),true,1,1764312736,2025-11-28T06:52:16.113Z,2025-11-28T06:52:16.113Z,SPL3001X02000024
,ObjectId(6929456c99ed346f3228264b),false,,1764312816,2025-11-28T06:53:36.146Z,2025-11-28T06:53:36.146Z,SPL3001X02000024
,ObjectId(6929456c99ed346f3228264b),true,1,1764312825,2025-11-28T06:53:45.333Z,2025-11-28T06:53:45.333Z,SPL3001X02000024
,ObjectId(6929456c99ed346f3228264b),false,,1764312830,2025-11-28T06:53:50.442Z,2025-11-28T06:53:50.442Z,SPL3001X02000024
,ObjectId(6929456c99ed346f3228264b),true,1,1764312861,2025-11-28T06:54:21.448Z,2025-11-28T06:54:21.448Z,SPL3001X02000024
,ObjectId(6929456c99ed346f3228264b),false,,1764313999,2025-11-28T07:13:19.395Z,2025-11-28T07:13:19.395Z,SPL3001X02000024
,ObjectId(6929456c99ed346f3228264b),true,1,1764316986,2025-11-28T08:03:06.870Z,2025-11-28T08:03:06.870Z,SPL3001X02000024
,ObjectId(6929456c99ed346f3228264b),false,,1764318739,2025-11-28T08:32:19.924Z,2025-11-28T08:32:19.924Z,SPL3001X02000024
,ObjectId(6929456c99ed346f3228264b),true,1,1764319267,2025-11-28T08:41:07.319Z,2025-11-28T08:41:07.319Z,SPL3001X02000024
,ObjectId(6929456c99ed346f3228264b),false,,1764319310,2025-11-28T08:41:50.286Z,2025-11-28T08:41:50.286Z,SPL3001X02000024
,ObjectId(6929456c99ed346f3228264b),true,1,1764319463,2025-11-28T08:44:23.074Z,2025-11-28T08:44:23.074Z,SPL3001X02000024
,ObjectId(6929451499ed34a6bf282648),true,1,1764319593,2025-11-28T08:46:33.107Z,2025-11-28T08:46:33.107Z,SPL3001X02000023
,ObjectId(6929456c99ed346f3228264b),false,,1764319610,2025-11-28T08:46:50.481Z,2025-11-28T08:46:50.481Z,SPL3001X02000024
,ObjectId(6929451499ed34a6bf282648),false,,1764319685,2025-11-28T08:48:05.528Z,2025-11-28T08:48:05.528Z,SPL3001X02000023
,ObjectId(6929634299ed344d432828bf),true,1,1764320238,2025-11-28T08:57:18.703Z,2025-11-28T08:57:18.703Z,SPL3001X02000025
,ObjectId(6929639999ed34e6cd2828c4),true,1,1764320317,2025-11-28T08:58:37.327Z,2025-11-28T08:58:37.327Z,SPL3001X02000026
,ObjectId(6929634299ed344d432828bf),false,,1764320320,2025-11-28T08:58:41.002Z,2025-11-28T08:58:41.002Z,SPL3001X02000025
,ObjectId(6929639999ed34e6cd2828c4),false,,1764320411,2025-11-28T09:00:11.075Z,2025-11-28T09:00:11.075Z,SPL3001X02000026
,ObjectId(6929659099ed34531b28296a),true,1,1764320713,2025-11-28T09:05:14.000Z,2025-11-28T09:05:14.000Z,SPL3001X02000027
,ObjectId(6929659099ed34531b28296a),false,,1764320791,2025-11-28T09:06:31.395Z,2025-11-28T09:06:31.395Z,SPL3001X02000027
,ObjectId(692965e699ed34ff2a2829ae),true,1,1764320811,2025-11-28T09:06:51.936Z,2025-11-28T09:06:51.936Z,SPL3001X02000028
,ObjectId(692965e699ed34ff2a2829ae),false,,1764320891,2025-11-28T09:08:11.456Z,2025-11-28T09:08:11.456Z,SPL3001X02000028
,ObjectId(6929675b99ed345bea282a16),true,1,1764321168,2025-11-28T09:12:48.698Z,2025-11-28T09:12:48.698Z,SPL3001X02000029
,ObjectId(6929675b99ed345bea282a16),false,,1764321246,2025-11-28T09:14:06.691Z,2025-11-28T09:14:06.691Z,SPL3001X02000029
,ObjectId(692967b599ed342da8282a6a),true,1,1764321268,2025-11-28T09:14:28.811Z,2025-11-28T09:14:28.811Z,SPL3001X02000030
,ObjectId(692967b599ed342da8282a6a),false,,1764321351,2025-11-28T09:15:51.748Z,2025-11-28T09:15:51.748Z,SPL3001X02000030
,ObjectId(6929698399ed341b06282aca),true,1,1764321696,2025-11-28T09:21:36.674Z,2025-11-28T09:21:36.674Z,SPL3001X02000031
,ObjectId(6929698399ed341b06282aca),true,1,1764321759,2025-11-28T09:22:39.443Z,2025-11-28T09:22:39.443Z,SPL3001X02000031
,ObjectId(692969da99ed34f4ab282b02),true,1,1764321828,2025-11-28T09:23:48.206Z,2025-11-28T09:23:48.206Z,SPL3001X02000032
,ObjectId(6929698399ed341b06282aca),false,,1764321837,2025-11-28T09:23:57.079Z,2025-11-28T09:23:57.079Z,SPL3001X02000031
,ObjectId(692969da99ed34f4ab282b02),false,,1764321907,2025-11-28T09:25:07.111Z,2025-11-28T09:25:07.111Z,SPL3001X02000032
,ObjectId(69296b6399ed34a10a282b76),true,1,1764322173,2025-11-28T09:29:33.662Z,2025-11-28T09:29:33.662Z,SPL3001X02000033
,ObjectId(69296b6399ed34a10a282b76),false,,1764322216,2025-11-28T09:30:16.517Z,2025-11-28T09:30:16.517Z,SPL3001X02000033
,ObjectId(69296b6399ed34a10a282b76),true,1,1764324415,2025-11-28T10:06:55.768Z,2025-11-28T10:06:55.768Z,SPL3001X02000033
,ObjectId(69296b6399ed34a10a282b76),true,1,1764324450,2025-11-28T10:07:30.244Z,2025-11-28T10:07:30.244Z,SPL3001X02000033
,ObjectId(69296b6399ed34a10a282b76),false,,1764324558,2025-11-28T10:09:18.978Z,2025-11-28T10:09:18.978Z,SPL3001X02000033
,ObjectId(6929700e99ed342c08282cff),true,1,1764324565,2025-11-28T10:09:25.781Z,2025-11-28T10:09:25.781Z,SPL3001X02000034
,ObjectId(6929700e99ed342c08282cff),false,,1764324714,2025-11-28T10:11:54.074Z,2025-11-28T10:11:54.074Z,SPL3001X02000034
,ObjectId(6929765f99ed341717282fa3),true,1,1764325141,2025-11-28T10:19:01.124Z,2025-11-28T10:19:01.124Z,SPL3001X02000035
,ObjectId(6929774999ed3463dd2830d5),true,1,1764325223,2025-11-28T10:20:23.160Z,2025-11-28T10:20:23.160Z,SPL3001X02000036
,ObjectId(6929765f99ed341717282fa3),false,,1764325224,2025-11-28T10:20:24.386Z,2025-11-28T10:20:24.386Z,SPL3001X02000035
,ObjectId(6929774999ed3463dd2830d5),false,,1764325299,2025-11-28T10:21:39.421Z,2025-11-28T10:21:39.421Z,SPL3001X02000036
,ObjectId(692978bd99ed34f7112831c5),true,1,1764325617,2025-11-28T10:26:57.928Z,2025-11-28T10:26:57.928Z,SPL3001X02000037
,ObjectId(6929791799ed34d10a283209),true,1,1764325698,2025-11-28T10:28:18.356Z,2025-11-28T10:28:18.356Z,SPL3001X02000038
,ObjectId(692978bd99ed34f7112831c5),false,,1764325704,2025-11-28T10:28:24.647Z,2025-11-28T10:28:24.647Z,SPL3001X02000037
,ObjectId(6929791799ed34d10a283209),false,,1764325779,2025-11-28T10:29:39.697Z,2025-11-28T10:29:39.697Z,SPL3001X02000038
,ObjectId(69297a8599ed34e728283270),true,1,1764326052,2025-11-28T10:34:12.360Z,2025-11-28T10:34:12.360Z,SPL3001X02000039
,ObjectId(69297a8599ed34e728283270),false,,1764326129,2025-11-28T10:35:29.933Z,2025-11-28T10:35:29.933Z,SPL3001X02000039
,ObjectId(69297bc399ed34cad82832c7),true,1,1764326382,2025-11-28T10:39:42.084Z,2025-11-28T10:39:42.084Z,SPL3001X02000040
,ObjectId(69297bc399ed34cad82832c7),false,,1764326465,2025-11-28T10:41:05.151Z,2025-11-28T10:41:05.151Z,SPL3001X02000040
,ObjectId(69297bc399ed34cad82832c7),true,1,1764326683,2025-11-28T10:44:43.260Z,2025-11-28T10:44:43.260Z,SPL3001X02000040
,ObjectId(69297bc399ed34cad82832c7),false,,1764326745,2025-11-28T10:45:45.368Z,2025-11-28T10:45:45.368Z,SPL3001X02000040
,ObjectId(6929982399ed343501283689),true,1,1764333923,2025-11-28T12:45:23.196Z,2025-11-28T12:45:23.196Z,SPL3001X02000041
,ObjectId(6929982399ed343501283689),true,1,1764333979,2025-11-28T12:46:19.638Z,2025-11-28T12:46:19.638Z,SPL3001X02000041
,ObjectId(6929982399ed343501283689),false,,1764334059,2025-11-28T12:47:39.480Z,2025-11-28T12:47:39.480Z,SPL3001X02000041
,ObjectId(6929982399ed343501283689),true,1,1764334067,2025-11-28T12:47:47.347Z,2025-11-28T12:47:47.347Z,SPL3001X02000041
,ObjectId(6929982399ed343501283689),true,1,1764334108,2025-11-28T12:48:28.199Z,2025-11-28T12:48:28.199Z,SPL3001X02000041
,ObjectId(6929982399ed343501283689),true,1,1764334208,2025-11-28T12:50:08.135Z,2025-11-28T12:50:08.135Z,SPL3001X02000041
,ObjectId(6929982399ed343501283689),true,1,1764334614,2025-11-28T12:56:54.208Z,2025-11-28T12:56:54.208Z,SPL3001X02000041
,ObjectId(6929992e99ed34246e283747),true,1,1764334690,2025-11-28T12:58:10.050Z,2025-11-28T12:58:10.050Z,SPL3001X02000042
,ObjectId(6929982399ed343501283689),false,,1764334694,2025-11-28T12:58:14.608Z,2025-11-28T12:58:14.608Z,SPL3001X02000041
,ObjectId(6929992e99ed34246e283747),false,,1764334779,2025-11-28T12:59:39.635Z,2025-11-28T12:59:39.635Z,SPL3001X02000042
,ObjectId(69299dc0a39462013d89aaa8),true,1,1764335102,2025-11-28T13:05:02.778Z,2025-11-28T13:05:02.778Z,SPL3001X02000043
,ObjectId(69299dc0a39462013d89aaa8),false,,1764335269,2025-11-28T13:07:49.854Z,2025-11-28T13:07:49.854Z,SPL3001X02000043
,ObjectId(69299e19a394625c5d89ab7b),true,1,1764335283,2025-11-28T13:08:03.206Z,2025-11-28T13:08:03.206Z,SPL3001X02000044
,ObjectId(69299e19a394625c5d89ab7b),false,,1764335439,2025-11-28T13:10:39.942Z,2025-11-28T13:10:39.942Z,SPL3001X02000044
,ObjectId(6929a1e5a394627a9889b201),true,1,1764336132,2025-11-28T13:22:12.481Z,2025-11-28T13:22:12.481Z,SPL3001X02000045
,ObjectId(6929a1e5a394627a9889b201),false,,1764336220,2025-11-28T13:23:40.389Z,2025-11-28T13:23:40.389Z,SPL3001X02000045
,ObjectId(6929a239a39462865e89b2a0),true,1,1764336231,2025-11-28T13:23:51.723Z,2025-11-28T13:23:51.723Z,SPL3001X02000046
,ObjectId(6929a239a39462865e89b2a0),false,,1764336315,2025-11-28T13:25:15.443Z,2025-11-28T13:25:15.443Z,SPL3001X02000046
,ObjectId(6929a3b0a394624f6489b59f),true,1,1764336615,2025-11-28T13:30:15.701Z,2025-11-28T13:30:15.701Z,SPL3001X02000047
,ObjectId(6929a3b0a394624f6489b59f),false,,1764336710,2025-11-28T13:31:50.639Z,2025-11-28T13:31:50.639Z,SPL3001X02000047
,ObjectId(6929a40aa394622aad89b617),true,1,1764336733,2025-11-28T13:32:13.431Z,2025-11-28T13:32:13.431Z,SPL3001X02000048
,ObjectId(6929a40aa394622aad89b617),false,,1764336810,2025-11-28T13:33:30.684Z,2025-11-28T13:33:30.684Z,SPL3001X02000048
,ObjectId(6929a5c4a394623a8e89b67f),true,1,1764337177,2025-11-28T13:39:37.596Z,2025-11-28T13:39:37.596Z,SPL3001X02000049
,ObjectId(6929a5c4a394623a8e89b67f),false,,1764337270,2025-11-28T13:41:10.950Z,2025-11-28T13:41:10.950Z,SPL3001X02000049
,ObjectId(6929a61ea39462674d89b68a),true,1,1764337280,2025-11-28T13:41:20.892Z,2025-11-28T13:41:20.892Z,SPL3001X02000050
,ObjectId(6929a61ea39462674d89b68a),false,,1764337365,2025-11-28T13:42:45.995Z,2025-11-28T13:42:45.995Z,SPL3001X02000050
,ObjectId(6928a73d99ed34e9662815dd),true,1,1764418516,2025-11-29T12:15:16.175Z,2025-11-29T12:15:16.175Z,SPL3001X02000001
,ObjectId(6928a73d99ed34e9662815dd),false,,1764418712,2025-11-29T12:18:32.976Z,2025-11-29T12:18:32.976Z,SPL3001X02000001
,ObjectId(6928a73d99ed34e9662815dd),true,1,1764419620,2025-11-29T12:33:40.566Z,2025-11-29T12:33:40.566Z,SPL3001X02000001
,ObjectId(6928a79699ed34d24d2815df),true,1,1764420567,2025-11-29T12:49:27.297Z,2025-11-29T12:49:27.297Z,SPL3001X02000002
,ObjectId(6928a73d99ed34e9662815dd),false,,1764420683,2025-11-29T12:51:23.058Z,2025-11-29T12:51:23.058Z,SPL3001X02000001
,ObjectId(6928a73d99ed34e9662815dd),true,1,1764420768,2025-11-29T12:52:48.946Z,2025-11-29T12:52:48.946Z,SPL3001X02000001
,ObjectId(6928a79699ed34d24d2815df),true,1,1764420958,2025-11-29T12:55:58.777Z,2025-11-29T12:55:58.777Z,SPL3001X02000002
,ObjectId(6928a79699ed34d24d2815df),true,1,1764420999,2025-11-29T12:56:39.833Z,2025-11-29T12:56:39.833Z,SPL3001X02000002
,ObjectId(6928a73d99ed34e9662815dd),false,,1764421117,2025-11-29T12:58:37.897Z,2025-11-29T12:58:37.897Z,SPL3001X02000001
,ObjectId(6928a73d99ed34e9662815dd),true,1,1764421133,2025-11-29T12:58:53.975Z,2025-11-29T12:58:53.975Z,SPL3001X02000001
,ObjectId(6928a73d99ed34e9662815dd),false,,1764421253,2025-11-29T13:00:53.316Z,2025-11-29T13:00:53.316Z,SPL3001X02000001
,ObjectId(6928a79699ed34d24d2815df),false,,1764421313,2025-11-29T13:01:53.349Z,2025-11-29T13:01:53.349Z,SPL3001X02000002
,ObjectId(6928a73d99ed34e9662815dd),true,1,1764421426,2025-11-29T13:03:46.950Z,2025-11-29T13:03:46.950Z,SPL3001X02000001
,ObjectId(6928a79699ed34d24d2815df),true,1,1764421672,2025-11-29T13:07:52.885Z,2025-11-29T13:07:52.885Z,SPL3001X02000002
,ObjectId(6928a79699ed34d24d2815df),false,,1764421913,2025-11-29T13:11:53.703Z,2025-11-29T13:11:53.703Z,SPL3001X02000002
,ObjectId(6928a73d99ed34e9662815dd),false,,1764421943,2025-11-29T13:12:23.721Z,2025-11-29T13:12:23.721Z,SPL3001X02000001
,ObjectId(6928a73d99ed34e9662815dd),true,1,1764422088,2025-11-29T13:14:48.418Z,2025-11-29T13:14:48.418Z,SPL3001X02000001
,ObjectId(6928a80399ed34f8362815e1),true,1,1764422091,2025-11-29T13:14:52.010Z,2025-11-29T13:14:52.010Z,SPL3001X02000003
,ObjectId(6928a79699ed34d24d2815df),true,1,1764422160,2025-11-29T13:16:00.748Z,2025-11-29T13:16:00.748Z,SPL3001X02000002
,ObjectId(6928a73d99ed34e9662815dd),false,,1764422303,2025-11-29T13:18:23.889Z,2025-11-29T13:18:23.889Z,SPL3001X02000001
,ObjectId(6928a73d99ed34e9662815dd),true,1,1764422423,2025-11-29T13:20:23.845Z,2025-11-29T13:20:23.845Z,SPL3001X02000001
,ObjectId(6928b3a499ed340dde281745),true,1,1764422427,2025-11-29T13:20:28.017Z,2025-11-29T13:20:28.017Z,SPL3001X02000004
,ObjectId(6928a73d99ed34e9662815dd),false,,1764422533,2025-11-29T13:22:14.000Z,2025-11-29T13:22:14.000Z,SPL3001X02000001
,ObjectId(6928a79699ed34d24d2815df),false,,1764422533,2025-11-29T13:22:14.014Z,2025-11-29T13:22:14.014Z,SPL3001X02000002
,ObjectId(6928a80399ed34f8362815e1),false,,1764422538,2025-11-29T13:22:18.999Z,2025-11-29T13:22:18.999Z,SPL3001X02000003
,ObjectId(6928b3a499ed340dde281745),false,,1764422543,2025-11-29T13:22:24.000Z,2025-11-29T13:22:24.000Z,SPL3001X02000004
,ObjectId(6928a73d99ed34e9662815dd),true,1,1764422545,2025-11-29T13:22:25.184Z,2025-11-29T13:22:25.184Z,SPL3001X02000001
,ObjectId(6928a79699ed34d24d2815df),true,1,1764422546,2025-11-29T13:22:26.818Z,2025-11-29T13:22:26.818Z,SPL3001X02000002
,ObjectId(6928a80399ed34f8362815e1),true,1,1764422564,2025-11-29T13:22:44.943Z,2025-11-29T13:22:44.943Z,SPL3001X02000003
,ObjectId(6928b3a499ed340dde281745),true,1,1764422568,2025-11-29T13:22:48.025Z,2025-11-29T13:22:48.025Z,SPL3001X02000004
,ObjectId(6928a79699ed34d24d2815df),false,,1764422646,2025-11-29T13:24:06.864Z,2025-11-29T13:24:06.864Z,SPL3001X02000002
,ObjectId(6928a80399ed34f8362815e1),false,,1764422669,2025-11-29T13:24:29.066Z,2025-11-29T13:24:29.066Z,SPL3001X02000003
,ObjectId(6928b3a499ed340dde281745),false,,1764422674,2025-11-29T13:24:34.060Z,2025-11-29T13:24:34.060Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),true,1,1764422751,2025-11-29T13:25:51.739Z,2025-11-29T13:25:51.739Z,SPL3001X02000004
,ObjectId(6928a73d99ed34e9662815dd),false,,1764422862,2025-11-29T13:27:42.517Z,2025-11-29T13:27:42.517Z,SPL3001X02000001
,ObjectId(6928b3a499ed340dde281745),true,1,1764422867,2025-11-29T13:27:47.352Z,2025-11-29T13:27:47.352Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),false,,1764422868,2025-11-29T13:27:48.149Z,2025-11-29T13:27:48.149Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),true,1,1764422885,2025-11-29T13:28:05.478Z,2025-11-29T13:28:05.478Z,SPL3001X02000004
,ObjectId(6928a73d99ed34e9662815dd),true,1,1764422915,2025-11-29T13:28:35.073Z,2025-11-29T13:28:35.073Z,SPL3001X02000001
,ObjectId(6928a80399ed34f8362815e1),true,1,1764422953,2025-11-29T13:29:13.587Z,2025-11-29T13:29:13.587Z,SPL3001X02000003
,ObjectId(6928a79699ed34d24d2815df),true,1,1764422956,2025-11-29T13:29:16.450Z,2025-11-29T13:29:16.450Z,SPL3001X02000002
,ObjectId(6928b76499ed342fd0281807),true,1,1764422963,2025-11-29T13:29:23.098Z,2025-11-29T13:29:23.098Z,SPL3001X02000005
